timestamp_utc,tag,asset,download_count
2026-07-18T23:56:29Z,v0.1.0,DraftFi-macos.zip,0
2026-07-18T23:56:29Z,v0.1.0,DraftFi-windows.zip,0
2026-07-19T08:35:50Z,v0.1.0,DraftFi-macos.zip,0
2026-07-19T08:35:50Z,v0.1.0,DraftFi-windows.zip,0
2026-07-20T09:36:58Z,v2.0.0,DraftFi-linux.tar.gz,0
2026-07-20T09:36:58Z,v2.0.0,DraftFi-macos.zip,0
2026-07-20T09:36:58Z,v2.0.0,DraftFi-windows.zip,0
2026-07-20T09:36:58Z,v0.2.0,DraftFi-macos.zip,1
2026-07-20T09:36:58Z,v0.2.0,DraftFi-windows.zip,0
2026-07-20T09:36:58Z,v0.1.0,DraftFi-macos.zip,0
2026-07-20T09:36:58Z,v0.1.0,DraftFi-windows.zip,0
2026-07-21T08:48:39Z,v2.0.0,DraftFi-linux.tar.gz,0
2026-07-21T08:48:39Z,v2.0.0,DraftFi-macos.zip,0
2026-07-21T08:48:39Z,v2.0.0,DraftFi-windows.zip,0
2026-07-21T08:48:39Z,v0.2.0,DraftFi-macos.zip,1
2026-07-21T08:48:39Z,v0.2.0,DraftFi-windows.zip,0
2026-07-21T08:48:39Z,v0.1.0,DraftFi-macos.zip,0
2026-07-21T08:48:39Z,v0.1.0,DraftFi-windows.zip,0
2026-07-22T08:47:12Z,v2.0.0,DraftFi-linux.tar.gz,0
2026-07-22T08:47:12Z,v2.0.0,DraftFi-macos.zip,0
2026-07-22T08:47:12Z,v2.0.0,DraftFi-windows.zip,0
2026-07-22T08:47:12Z,v0.2.0,DraftFi-macos.zip,1
2026-07-22T08:47:12Z,v0.2.0,DraftFi-windows.zip,0
2026-07-22T08:47:12Z,v0.1.0,DraftFi-macos.zip,0
2026-07-22T08:47:12Z,v0.1.0,DraftFi-windows.zip,0
2026-07-23T08:46:36Z,v2.0.0,DraftFi-linux.tar.gz,0
2026-07-23T08:46:36Z,v2.0.0,DraftFi-macos.zip,0
2026-07-23T08:46:36Z,v2.0.0,DraftFi-windows.zip,0
2026-07-23T08:46:36Z,v0.2.0,DraftFi-macos.zip,1
2026-07-23T08:46:36Z,v0.2.0,DraftFi-windows.zip,0
2026-07-23T08:46:36Z,v0.1.0,DraftFi-macos.zip,0
2026-07-23T08:46:36Z,v0.1.0,DraftFi-windows.zip,0
